epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
50,391.374,1.20608,0.6436,1.00287,0.94947,0.88672,0.94529,0.59675,1.17675,0.58854,1.0109,0.000735792,0.000735792,0.000735792
51,399.131,1.20159,0.63754,0.99495,0.92621,0.89782,0.94289,0.59558,1.17293,0.5875,1.00621,0.000721645,0.000721645,0.000721645
52,406.765,1.17987,0.62648,0.99746,0.93405,0.89374,0.9474,0.59033,1.18444,0.58809,1.01025,0.000707498,0.000707498,0.000707498
53,414.606,1.17893,0.63571,0.99589,0.93864,0.90094,0.94777,0.59349,1.16567,0.59193,1.00219,0.000693351,0.000693351,0.000693351
54,422.467,1.1767,0.63155,0.99902,0.9446,0.90548,0.95307,0.61424,1.14117,0.57419,0.99925,0.000679204,0.000679204,0.000679204
55,430.276,1.19571,0.645,1.00703,0.94675,0.89636,0.94703,0.59967,1.15855,0.57292,1.00836,0.000665057,0.000665057,0.000665057
56,437.903,1.15904,0.61261,0.99107,0.92064,0.90096,0.94837,0.60149,1.17673,0.58242,1.01088,0.000650909,0.000650909,0.000650909
57,445.738,1.17814,0.62337,0.99229,0.93439,0.91131,0.95436,0.62162,1.12206,0.56068,0.99588,0.000636762,0.000636762,0.000636762
58,453.359,1.14375,0.61275,0.98932,0.94208,0.91281,0.9572,0.62766,1.12511,0.55901,0.99376,0.000622615,0.000622615,0.000622615
59,461.037,1.15848,0.6108,0.98903,0.94037,0.9103,0.95112,0.6071,1.1438,0.554,0.9989,0.000608468,0.000608468,0.000608468
60,468.76,1.13524,0.60253,0.97849,0.94587,0.88667,0.9486,0.59835,1.16803,0.58285,1.0042,0.000594321,0.000594321,0.000594321
61,476.469,1.15602,0.61634,0.9846,0.94557,0.90328,0.95437,0.62121,1.12133,0.55988,0.99307,0.000580174,0.000580174,0.000580174
62,484.309,1.12562,0.59637,0.9813,0.94501,0.8919,0.95076,0.61709,1.13246,0.56363,0.99302,0.000566027,0.000566027,0.000566027
63,492.11,1.16217,0.61328,0.98469,0.93928,0.91115,0.95212,0.61124,1.14041,0.5613,1.00016,0.00055188,0.00055188,0.00055188
64,499.738,1.12651,0.59708,0.98337,0.94213,0.90636,0.95485,0.62673,1.10791,0.55471,0.98379,0.000537733,0.000537733,0.000537733
65,507.526,1.14325,0.60321,0.97968,0.92775,0.91593,0.95297,0.61712,1.10782,0.5521,0.99157,0.000523586,0.000523586,0.000523586
66,515.292,1.11765,0.59761,0.98014,0.9248,0.90843,0.95068,0.62175,1.09952,0.55646,0.98483,0.000509438,0.000509438,0.000509438
67,523.004,1.12985,0.59535,0.97266,0.92237,0.91623,0.95104,0.61827,1.10898,0.55157,0.99067,0.000495291,0.000495291,0.000495291
68,530.719,1.1108,0.59057,0.97019,0.94727,0.89241,0.94783,0.61582,1.11966,0.54932,0.99251,0.000481144,0.000481144,0.000481144
69,538.599,1.11614,0.59542,0.98131,0.94084,0.89273,0.94807,0.6154,1.12362,0.55026,0.99381,0.000466997,0.000466997,0.000466997
70,546.2,1.10596,0.58084,0.9684,0.94878,0.89723,0.95239,0.62963,1.11316,0.54682,0.98845,0.00045285,0.00045285,0.00045285
71,553.938,1.11132,0.59,0.97129,0.9451,0.90769,0.95564,0.6328,1.09353,0.53963,0.98473,0.000438703,0.000438703,0.000438703
72,561.641,1.09235,0.57344,0.96594,0.95464,0.89441,0.95228,0.63622,1.07573,0.5325,0.98124,0.000424556,0.000424556,0.000424556
73,569.422,1.08552,0.57285,0.96304,0.9496,0.90463,0.95603,0.63402,1.07899,0.5379,0.9821,0.000410409,0.000410409,0.000410409
74,577.232,1.08618,0.56801,0.96437,0.94654,0.90766,0.95609,0.63545,1.0688,0.53435,0.97899,0.000396262,0.000396262,0.000396262
75,585.026,1.07485,0.57189,0.96212,0.94489,0.9051,0.95446,0.63433,1.07674,0.53714,0.97818,0.000382115,0.000382115,0.000382115
76,592.705,1.06843,0.57081,0.96715,0.94751,0.91194,0.95865,0.63549,1.07634,0.53687,0.97617,0.000367967,0.000367967,0.000367967
77,600.465,1.06781,0.5659,0.96446,0.95201,0.91262,0.95866,0.63575,1.07132,0.52321,0.97315,0.00035382,0.00035382,0.00035382
78,608.432,1.08844,0.57203,0.96272,0.94117,0.91679,0.95396,0.63647,1.05859,0.52585,0.97314,0.000339673,0.000339673,0.000339673
79,616.228,1.08055,0.57672,0.95939,0.95388,0.90839,0.95783,0.64034,1.07463,0.52829,0.97536,0.000325526,0.000325526,0.000325526
80,624.076,1.05761,0.55669,0.94735,0.9436,0.91437,0.95461,0.63693,1.07284,0.53268,0.97328,0.000311379,0.000311379,0.000311379
81,631.873,1.06664,0.56596,0.95658,0.95103,0.91478,0.95861,0.64449,1.04418,0.51829,0.96839,0.000297232,0.000297232,0.000297232
82,639.696,1.05286,0.55929,0.95579,0.94328,0.92007,0.95886,0.64349,1.04318,0.51789,0.9681,0.000283085,0.000283085,0.000283085
83,647.687,1.04334,0.55481,0.95488,0.94716,0.90998,0.95836,0.64794,1.04754,0.5208,0.96808,0.000268938,0.000268938,0.000268938
84,655.759,1.05032,0.55277,0.95165,0.9491,0.9226,0.9599,0.64715,1.0462,0.51308,0.96708,0.000254791,0.000254791,0.000254791
85,663.789,1.02861,0.54292,0.9468,0.94145,0.92463,0.95998,0.64919,1.03782,0.51033,0.96575,0.000240644,0.000240644,0.000240644
86,671.919,1.04277,0.54921,0.94553,0.94652,0.91676,0.95952,0.6409,1.08026,0.52164,0.97123,0.000226497,0.000226497,0.000226497
87,679.899,1.03639,0.54257,0.95235,0.94687,0.91968,0.9609,0.64669,1.05595,0.51226,0.96727,0.000212349,0.000212349,0.000212349
88,687.852,1.02077,0.54243,0.94662,0.94911,0.92005,0.96036,0.65043,1.02485,0.50188,0.95897,0.000198202,0.000198202,0.000198202
89,695.898,1.01892,0.54163,0.94849,0.9531,0.91891,0.9618,0.65096,1.03821,0.50623,0.96236,0.000184055,0.000184055,0.000184055
90,703.941,1.0133,0.53184,0.94387,0.94619,0.91546,0.9577,0.64717,1.04689,0.5093,0.96296,0.000169908,0.000169908,0.000169908
91,713.119,0.96202,0.48855,0.93819,0.94007,0.91845,0.95821,0.64681,1.05415,0.5135,0.96572,0.000155761,0.000155761,0.000155761
92,720.992,0.96258,0.49268,0.94607,0.94899,0.91605,0.95956,0.65084,1.04201,0.50305,0.96051,0.000141614,0.000141614,0.000141614
93,728.868,0.95267,0.48498,0.93823,0.94744,0.91328,0.95969,0.64405,1.04397,0.50327,0.96246,0.000127467,0.000127467,0.000127467
94,736.735,0.9433,0.48491,0.93735,0.95131,0.91952,0.95873,0.6497,1.03519,0.50154,0.95923,0.00011332,0.00011332,0.00011332
95,744.585,0.93964,0.48049,0.93415,0.9514,0.91455,0.95895,0.64969,1.02976,0.50167,0.95877,9.91726e-05,9.91726e-05,9.91726e-05
96,752.423,0.92646,0.47299,0.92965,0.95637,0.91205,0.95929,0.65434,1.02048,0.49743,0.95534,8.50255e-05,8.50255e-05,8.50255e-05
97,760.245,0.93113,0.47605,0.93498,0.95207,0.91307,0.95935,0.65698,1.01196,0.49543,0.95499,7.08784e-05,7.08784e-05,7.08784e-05
98,768.128,0.92275,0.47383,0.92529,0.95397,0.91401,0.96023,0.65709,1.01543,0.49529,0.95547,5.67313e-05,5.67313e-05,5.67313e-05
99,776.027,0.93297,0.47498,0.93061,0.95797,0.91467,0.9591,0.65648,1.01346,0.49507,0.95552,4.25842e-05,4.25842e-05,4.25842e-05
100,783.774,0.90925,0.46795,0.92353,0.95044,0.91404,0.95856,0.65693,1.01639,0.495,0.95552,2.84371e-05,2.84371e-05,2.84371e-05
